B,resp_1024k,15,0.000008,0.000032,0.013333,0.014948,0.019459
B,resp_1024k,16,0.000007,0.000031,0.013301,0.014865,0.020932
B,resp_1024k,17,0.000010,0.000040,0.013430,0.015147,0.019473
B,resp_1024k,18,0.000007,0.000031,0.016979,0.018561,0.022744
B,resp_1024k,19,0.000009,0.000035,0.013392,0.015006,0.019261
B,resp_1024k,20,0.000008,0.000033,0.013501,0.015086,0.018980
B,resp_1024k,21,0.000007,0.000031,0.013199,0.014646,0.018830
B,resp_1024k,22,0.000007,0.000047,0.013471,0.014990,0.019307
B,resp_1024k,23,0.000008,0.000030,0.013243,0.014329,0.018640
B,resp_1024k,24,0.000008,0.000032,0.013237,0.014514,0.018851
B,resp_1024k,25,0.000008,0.000035,0.013623,0.015116,0.019123
B,resp_1024k,26,0.000008,0.000036,0.013523,0.015025,0.019333
B,resp_1024k,27,0.000007,0.000032,0.013148,0.014606,0.018689
B,resp_1024k,28,0.000007,0.000050,0.013398,0.014867,0.019272
B,resp_1024k,29,0.000007,0.000033,0.013330,0.014725,0.018821
B,resp_1024k,30,0.000007,0.000059,0.013318,0.014885,0.019062
B,req_1024k,1,0.000008,0.000041,0.013317,0.013344,0.018194
B,req_1024k,2,0.000009,0.000047,0.015719,0.015750,0.021942
B,req_1024k,3,0.000010,0.000048,0.015157,0.015196,0.019487
B,req_1024k,4,0.000009,0.000051,0.015875,0.015908,0.024901
B,req_1024k,5,0.000009,0.000050,0.014944,0.014974,0.019438
B,req_1024k,6,0.000012,0.000054,0.014429,0.014459,0.019012
B,req_1024k,7,0.000011,0.000052,0.014717,0.014746,0.019034
B,req_1024k,8,0.000009,0.000053,0.014088,0.014118,0.019658
B,req_1024k,9,0.000009,0.000049,0.014124,0.014151,0.018458
B,req_1024k,10,0.000009,0.000047,0.013950,0.013975,0.018130
B,req_1024k,11,0.000011,0.000046,0.013882,0.013910,0.017915
B,req_1024k,12,0.000008,0.000042,0.013870,0.013894,0.017947
B,req_1024k,13,0.000014,0.000049,0.013395,0.013427,0.017894
B,req_1024k,14,0.000011,0.000045,0.013852,0.013882,0.018057
B,req_1024k,15,0.000008,0.000045,0.013720,0.013751,0.018115
B,req_1024k,16,0.000009,0.000042,0.013630,0.013655,0.017801
B,req_1024k,17,0.000007,0.000042,0.013759,0.013788,0.018040
B,req_1024k,18,0.000008,0.000046,0.014161,0.014190,0.018428
B,req_1024k,19,0.000008,0.000043,0.013652,0.013678,0.018210
B,req_1024k,20,0.000009,0.000042,0.013547,0.013573,0.017720
B,req_1024k,21,0.000008,0.000039,0.013394,0.013419,0.017579
B,req_1024k,22,0.000008,0.000036,0.013484,0.013513,0.017655
B,req_1024k,23,0.000007,0.000036,0.013363,0.013389,0.017640
B,req_1024k,24,0.000008,0.000043,0.013472,0.013498,0.017670
B,req_1024k,25,0.000007,0.000035,0.013313,0.013340,0.018028
B,req_1024k,26,0.000008,0.000034,0.013458,0.013487,0.017994
B,req_1024k,27,0.000008,0.000032,0.013603,0.013636,0.018087
B,req_1024k,28,0.000007,0.000035,0.013541,0.013569,0.018126
B,req_1024k,29,0.000008,0.000032,0.013195,0.013220,0.017528
B,req_1024k,30,0.000009,0.000031,0.013229,0.013253,0.017985
B,resp_10240k,1,0.000014,0.000044,0.013599,0.014985,0.058204
B,resp_10240k,2,0.000009,0.000041,0.013669,0.014975,0.059303
B,resp_10240k,3,0.000009,0.000044,0.013416,0.014630,0.056899
B,resp_10240k,4,0.000009,0.000039,0.013503,0.015139,0.060204
B,resp_10240k,5,0.000009,0.000044,0.013672,0.015407,0.059293
B,resp_10240k,6,0.000009,0.000044,0.013646,0.015028,0.056138
B,resp_10240k,7,0.000008,0.000041,0.013756,0.015291,0.058531
B,resp_10240k,8,0.000009,0.000040,0.013539,0.015186,0.059011
B,resp_10240k,9,0.000009,0.000045,0.013824,0.015156,0.059574
B,resp_10240k,10,0.000009,0.000044,0.013912,0.015551,0.058964
B,resp_10240k,11,0.000008,0.000043,0.013901,0.015611,0.057097
B,resp_10240k,12,0.000009,0.000041,0.013663,0.015232,0.058382
B,resp_10240k,13,0.000009,0.000045,0.013584,0.014897,0.061111
B,resp_10240k,14,0.000009,0.000040,0.013761,0.015428,0.058605
B,resp_10240k,15,0.000012,0.000047,0.013841,0.014930,0.058073
B,resp_10240k,16,0.000009,0.000040,0.013769,0.015383,0.057157
B,resp_10240k,17,0.000009,0.000040,0.013471,0.015128,0.057425
B,resp_10240k,18,0.000009,0.000096,0.014018,0.015486,0.056744
B,resp_10240k,19,0.000008,0.000041,0.013657,0.015256,0.058238
B,resp_10240k,20,0.000009,0.000043,0.013666,0.015269,0.056333
B,resp_10240k,21,0.000009,0.000045,0.013622,0.014840,0.059207
B,resp_10240k,22,0.000011,0.000043,0.013771,0.015458,0.057663
B,resp_10240k,23,0.000009,0.000042,0.013977,0.015582,0.057602
B,resp_10240k,24,0.000009,0.000041,0.013626,0.014950,0.061698
B,resp_10240k,25,0.000009,0.000049,0.014227,0.015549,0.058466
B,resp_10240k,26,0.000009,0.000046,0.013659,0.015370,0.059440
B,resp_10240k,27,0.000009,0.000042,0.013949,0.015446,0.059991
B,resp_10240k,28,0.000009,0.000039,0.013984,0.015525,0.057461
B,resp_10240k,29,0.000009,0.000045,0.013921,0.015553,0.059490
B,resp_10240k,30,0.000009,0.000044,0.013841,0.015514,0.057581
B,req_10240k,1,0.000010,0.000061,0.014183,0.014222,0.049775
B,req_10240k,2,0.000009,0.000057,0.013805,0.013832,0.044807
B,req_10240k,3,0.000010,0.000062,0.013874,0.013902,0.044802
B,req_10240k,4,0.000010,0.000057,0.014043,0.014071,0.045366
B,req_10240k,5,0.000012,0.000068,0.014121,0.014147,0.044946
B,req_10240k,6,0.000009,0.000057,0.014032,0.014063,0.044873
B,req_10240k,7,0.000011,0.000059,0.014152,0.014180,0.045163
B,req_10240k,8,0.000011,0.000057,0.014250,0.014276,0.047859
B,req_10240k,9,0.000010,0.000060,0.013854,0.013883,0.049435
B,req_10240k,10,0.000009,0.000062,0.013748,0.013773,0.045022
B,req_10240k,11,0.000009,0.000059,0.013849,0.013876,0.045596
B,req_10240k,12,0.000011,0.000061,0.014163,0.014190,0.046418
B,req_10240k,13,0.000011,0.000065,0.014085,0.014115,0.044573
B,req_10240k,14,0.000009,0.000059,0.014134,0.014166,0.045850
B,req_10240k,15,0.000010,0.000060,0.014053,0.014079,0.047901
B,req_10240k,16,0.000010,0.000057,0.013946,0.013973,0.050325
B,req_10240k,17,0.000011,0.000057,0.014173,0.014202,0.047731
B,req_10240k,18,0.000011,0.000064,0.014099,0.014130,0.047494
B,req_10240k,19,0.000010,0.000061,0.013931,0.013958,0.045154
B,req_10240k,20,0.000010,0.000055,0.014191,0.014220,0.049405
B,req_10240k,21,0.000010,0.000059,0.013896,0.013924,0.046168
B,req_10240k,22,0.000009,0.000056,0.014065,0.014096,0.046009
B,req_10240k,23,0.000010,0.000059,0.014061,0.014096,0.046298
B,req_10240k,24,0.000010,0.000059,0.014019,0.014046,0.045532
B,req_10240k,25,0.000012,0.000064,0.014013,0.014041,0.045398
B,req_10240k,26,0.000009,0.000061,0.014024,0.014053,0.047448
B,req_10240k,27,0.000009,0.000056,0.013975,0.014002,0.046179
B,req_10240k,28,0.000013,0.000064,0.014274,0.014303,0.046806
B,req_10240k,29,0.000012,0.000062,0.014155,0.014181,0.045932
B,req_10240k,30,0.000009,0.000067,0.013896,0.013922,0.049061
B,ka1_req1,1,0.000009,0.000042,0.013828,0.014567,0.014587
B,ka1_req1,2,0.000007,0.000036,0.013524,0.014220,0.014240
B,ka1_req1,3,0.000007,0.000032,0.013664,0.014345,0.014365
B,ka1_req1,4,0.000008,0.000031,0.013409,0.014096,0.014117
B,ka1_req1,5,0.000008,0.000032,0.013422,0.014270,0.014292
B,ka1_req1,6,0.000008,0.000052,0.013479,0.014143,0.014162
B,ka1_req1,7,0.000008,0.000035,0.013447,0.014163,0.014180
B,ka1_req1,8,0.000008,0.000035,0.013332,0.013984,0.014005
B,ka1_req1,9,0.000008,0.000034,0.013458,0.014119,0.014137
B,ka1_req1,10,0.000008,0.000032,0.013305,0.013994,0.014013
B,ka1_req1,11,0.000007,0.000035,0.013460,0.014403,0.014422
B,ka1_req1,12,0.000007,0.000045,0.013658,0.014567,0.014586
B,ka1_req1,13,0.000006,0.000027,0.013260,0.014270,0.014288
B,ka1_req1,14,0.000006,0.000024,0.013385,0.014734,0.014748
B,ka1_req1,15,0.000006,0.000029,0.013711,0.015108,0.015125
B,ka1_req1,16,0.000007,0.000029,0.013300,0.014758,0.014776
B,ka1_req1,17,0.000007,0.000029,0.013204,0.014627,0.014641
B,ka1_req1,18,0.000007,0.000029,0.013277,0.014492,0.014509
B,ka1_req1,19,0.000007,0.000027,0.013105,0.014472,0.014487
B,ka1_req1,20,0.000007,0.000025,0.013128,0.014560,0.014579
B,ka1_req1,21,0.000007,0.000028,0.013148,0.014719,0.014740
B,ka1_req1,22,0.000007,0.000029,0.013314,0.014768,0.014785
B,ka1_req1,23,0.000007,0.000027,0.013148,0.014545,0.014560
B,ka1_req1,24,0.000007,0.000026,0.013206,0.014558,0.014577
B,ka1_req1,25,0.000006,0.000025,0.012938,0.014225,0.014239
B,ka1_req1,26,0.000007,0.000026,0.013145,0.014572,0.014585
B,ka1_req1,27,0.000007,0.000029,0.013135,0.014433,0.014459
B,ka1_req1,28,0.000007,0.000027,0.013353,0.014819,0.014836
B,ka1_req1,29,0.000006,0.000024,0.013176,0.014096,0.014113
B,ka1_req1,30,0.000007,0.000025,0.013348,0.014691,0.014708
B,ka10_req1,1,0.000007,0.000030,0.013237,0.014550,0.014566
B,ka10_req2,1,xxxxxxxxxxxxxxxx0.000005,0.000000,0.000000,0.000282,0.000292
B,ka10_req3,1,xxxxxxxxxxxxxxxx0.000006,0.000000,0.000000,0.000377,0.000385
B,ka10_req4,1,xxxxxxxxxxxxxxxx0.000005,0.000000,0.000000,0.000343,0.000349
B,ka10_req5,1,xxxxxxxxxxxxxxxx0.000003,0.000000,0.000000,0.000331,0.000342
B,ka10_req6,1,xxxxxxxxxxxxxxxx0.000007,0.000000,0.000000,0.000306,0.000318
B,ka10_req7,1,xxxxxxxxxxxxxxxx0.000006,0.000000,0.000000,0.000297,0.000305
B,ka10_req8,1,xxxxxxxxxxxxxxxx0.000004,0.000000,0.000000,0.000312,0.000360
B,ka10_req9,1,xxxxxxxxxxxxxxxx0.000004,0.000000,0.000000,0.000306,0.000314
B,ka10_req10,1,xxxxxxxxxxxxxxxx0.000006,0.000000,0.000000,0.000297,0.000305
B,ka10_req1,2,0.000007,0.000029,0.013416,0.014353,0.014370
B,ka10_req2,2,xxxxxxxxxxxxxxxx0.000007,0.000000,0.000000,0.000284,0.000293
B,ka10_req3,2,xxxxxxxxxxxxxxxx0.000005,0.000000,0.000000,0.000265,0.000274
B,ka10_req4,2,xxxxxxxxxxxxxxxx0.000005,0.000000,0.000000,0.000324,0.000331
B,ka10_req5,2,xxxxxxxxxxxxxxxx0.000005,0.000000,0.000000,0.000308,0.000316
B,ka10_req6,2,xxxxxxxxxxxxxxxx0.000004,0.000000,0.000000,0.000277,0.000284
B,ka10_req7,2,xxxxxxxxxxxxxxxx0.000003,0.000000,0.000000,0.000285,0.000296
B,ka10_req8,2,xxxxxxxxxxxxxxxx0.000009,0.000000,0.000000,0.000321,0.000328
B,ka10_req9,2,xxxxxxxxxxxxxxxx0.000003,0.000000,0.000000,0.000320,0.000331
B,ka10_req10,2,xxxxxxxxxxxxxxxx0.000008,0.000000,0.000000,0.000279,0.000310
B,ka10_req1,3,0.000009,0.000036,0.013530,0.014739,0.014768
B,ka10_req2,3,xxxxxxxxxxxxxxxx0.000006,0.000000,0.000000,0.000321,0.000330
B,ka10_req3,3,xxxxxxxxxxxxxxxx0.000004,0.000000,0.000000,0.000293,0.000301
B,ka10_req4,3,xxxxxxxxxxxxxxxx0.000003,0.000000,0.000000,0.000312,0.000321
B,ka10_req5,3,xxxxxxxxxxxxxxxx0.000007,0.000000,0.000000,0.000310,0.000319
